order_id,customer_id,store_id,order_datetime,sales_channel,payment_method
108525,22196,106,2025-05-30 18:41:14,Offline Store,Cash
108526,5646,85,2025-05-30 18:45:31,Amazon,Net Banking
108527,27811,78,2025-05-30 18:58:09,Amazon,Net Banking
108528,2039,27,2025-05-30 19:15:09,Mobile App,UPI
108529,28524,51,2025-05-30 19:15:10,Offline Store,Card
108530,14181,10,2025-05-30 19:32:42,Mobile App,Card
108531,51048,29,2025-05-30 19:37:31,Offline Store,UPI
108532,24427,46,2025-05-30 19:40:07,Offline Store,UPI
108533,3506,64,2025-05-30 19:42:23,Offline Store,Card
108534,64752,15,2025-05-30 20:11:38,Flipkart,UPI
108535,30762,15,2025-05-30 21:16:07,Offline Store,UPI
108536,57073,41,2025-05-30 21:57:48,Mobile App,Net Banking
108537,45472,68,2025-05-30 22:02:45,Flipkart,Net Banking
108538,23602,102,2025-05-30 22:18:48,Mobile App,Card
108539,34254,39,2025-05-30 23:22:50,Amazon,UPI
108540,92788,30,2025-05-30 23:28:54,Mobile App,UPI
108541,11939,96,2025-05-31 06:07:53,Mobile App,UPI
108542,20859,86,2025-05-31 07:03:40,Flipkart,UPI
108543,89117,120,2025-05-31 07:27:16,Mobile App,Card
108544,24244,59,2025-05-31 10:08:04,Mobile App,UPI
108545,32015,15,2025-05-31 11:30:46,Website,Card
108546,80765,65,2025-05-31 13:34:14,Offline Store,Cash
108547,83492,32,2025-05-31 14:20:15,Flipkart,Net Banking
108548,9970,20,2025-05-31 14:24:08,Website,UPI
108549,48458,29,2025-05-31 14:25:49,Offline Store,UPI
108550,99115,9,2025-05-31 14:39:47,Mobile App,Card
108551,51320,4,2025-05-31 14:47:27,Flipkart,UPI
108552,57447,17,2025-05-31 15:02:44,Offline Store,UPI
108553,6161,97,2025-05-31 15:50:04,Mobile App,Card
108554,88130,118,2025-05-31 16:21:14,Amazon,Card
108555,66162,41,2025-05-31 16:40:02,Amazon,UPI
108556,94625,71,2025-05-31 16:51:27,Flipkart,Card
108557,6967,1,2025-05-31 17:42:37,Offline Store,UPI
108558,97793,95,2025-05-31 17:48:46,Offline Store,Card
108559,54426,74,2025-05-31 18:17:41,Mobile App,Net Banking
108560,92137,2,2025-05-31 18:21:54,Offline Store,UPI
108561,69717,17,2025-05-31 18:44:34,Offline Store,UPI
108562,75104,116,2025-05-31 18:49:42,Offline Store,Card
108563,80596,52,2025-05-31 18:53:50,Offline Store,UPI
108564,97006,69,2025-05-31 19:02:07,Offline Store,Cash
108565,42149,43,2025-05-31 19:02:49,Amazon,Net Banking
108566,30487,12,2025-05-31 19:25:58,Website,UPI
108567,12443,8,2025-05-31 19:30:48,Offline Store,Cash
108568,31781,120,2025-05-31 19:52:23,Offline Store,UPI
108569,55772,45,2025-05-31 19:59:34,Offline Store,Card
108570,95300,58,2025-05-31 20:07:34,Offline Store,Card
108571,55683,21,2025-05-31 20:17:33,Amazon,UPI
108572,94896,100,2025-05-31 20:28:48,Mobile App,UPI
108573,5115,72,2025-05-31 20:39:02,Offline Store,Cash
108574,34203,17,2025-05-31 20:43:45,Offline Store,Cash
108575,46435,58,2025-05-31 20:45:45,Amazon,Net Banking
108576,59910,74,2025-05-31 20:45:47,Offline Store,UPI
108577,51595,26,2025-05-31 20:53:48,Offline Store,UPI
108578,48826,23,2025-05-31 21:35:32,Mobile App,Card
108579,91850,120,2025-05-31 21:47:27,Offline Store,Cash
108580,5226,77,2025-05-31 22:08:24,Mobile App,Net Banking
108581,94281,7,2025-05-31 22:24:22,Flipkart,UPI
108582,7058,41,2025-05-31 22:50:44,Amazon,Net Banking
108583,3751,33,2025-06-01 07:30:18,Flipkart,Card
108584,27081,40,2025-06-01 08:01:50,Flipkart,Card
108585,12349,119,2025-06-01 09:10:06,Website,UPI
108586,43401,50,2025-06-01 09:11:42,Website,UPI
108587,51867,15,2025-06-01 09:44:56,Website,Net Banking
108588,94729,41,2025-06-01 10:39:28,Offline Store,Cash
108589,54403,55,2025-06-01 10:54:40,Offline Store,Cash
108590,96919,112,2025-06-01 11:03:47,Offline Store,UPI
108591,4713,106,2025-06-01 11:48:15,Mobile App,Net Banking
108592,91817,30,2025-06-01 12:03:25,Mobile App,UPI
108593,61508,27,2025-06-01 12:08:55,Offline Store,Cash
108594,20489,96,2025-06-01 12:34:22,Amazon,Net Banking
108595,99677,119,2025-06-01 12:37:32,Offline Store,Cash
108596,98727,68,2025-06-01 13:28:50,Offline Store,UPI
108597,84861,113,2025-06-01 13:46:09,Offline Store,UPI
108598,90961,27,2025-06-01 13:53:09,Website,Card
108599,3747,90,2025-06-01 13:56:59,Flipkart,Net Banking
108600,15338,97,2025-06-01 14:29:46,Mobile App,Card
108601,24131,103,2025-06-01 14:35:06,Offline Store,Net Banking
108602,93725,42,2025-06-01 14:37:50,Mobile App,Card
108603,7019,102,2025-06-01 14:43:12,Offline Store,Cash
108604,64295,55,2025-06-01 15:05:25,Offline Store,UPI
108605,15794,38,2025-06-01 15:47:59,Offline Store,Cash
108606,43111,58,2025-06-01 15:51:08,Website,Card
108607,6170,64,2025-06-01 15:53:32,Flipkart,UPI
108608,5624,32,2025-06-01 16:44:10,Offline Store,Cash
108609,45667,62,2025-06-01 16:47:15,Mobile App,Card
108610,17103,40,2025-06-01 16:58:08,Offline Store,Cash
108611,60317,113,2025-06-01 17:02:35,Offline Store,Card
108612,47948,30,2025-06-01 17:03:12,Offline Store,UPI
108613,83775,10,2025-06-01 17:06:25,Mobile App,UPI
108614,96835,104,2025-06-01 17:11:31,Offline Store,UPI
108615,9603,101,2025-06-01 17:19:14,Website,Net Banking
108616,13809,17,2025-06-01 17:32:35,Offline Store,Card
108617,28845,15,2025-06-01 18:08:58,Offline Store,UPI
108618,95123,69,2025-06-01 18:27:50,Offline Store,Card
108619,8346,95,2025-06-01 18:29:15,Offline Store,Card
108620,86399,97,2025-06-01 18:32:15,Mobile App,UPI
108621,4154,115,2025-06-01 18:51:43,Mobile App,Net Banking
108622,99121,23,2025-06-01 18:52:43,Offline Store,UPI
108623,62691,85,2025-06-01 18:54:40,Amazon,UPI
108624,57058,69,2025-06-01 19:02:18,Amazon,Net Banking
108625,24580,97,2025-06-01 19:07:06,Flipkart,Net Banking
108626,93016,117,2025-06-01 19:10:06,Offline Store,UPI
108627,12442,2,2025-06-01 19:16:08,Offline Store,Cash
108628,51189,96,2025-06-01 19:19:37,Flipkart,UPI
108629,55849,113,2025-06-01 19:24:34,Offline Store,UPI
108630,32503,48,2025-06-01 19:52:03,Amazon,UPI
108631,36334,73,2025-06-01 20:03:14,Mobile App,UPI
108632,85414,27,2025-06-01 20:32:27,Website,UPI
108633,1845,56,2025-06-01 20:35:00,Website,UPI
108634,91796,53,2025-06-01 20:35:34,Mobile App,UPI
108635,15386,70,2025-06-01 20:35:38,Offline Store,Cash
108636,81779,46,2025-06-01 20:59:51,Website,UPI
108637,42177,96,2025-06-01 21:16:45,Amazon,Card
108638,20939,101,2025-06-01 21:55:50,Offline Store,Cash
108639,80888,104,2025-06-01 22:47:30,Amazon,Net Banking
108640,40302,85,2025-06-01 22:57:37,Amazon,Card
108641,41503,28,2025-06-02 03:38:19,Mobile App,Card
108642,37451,35,2025-06-02 05:03:35,Mobile App,UPI
108643,50544,42,2025-06-02 06:26:17,Website,UPI
108644,16844,93,2025-06-02 09:36:30,Flipkart,Card
108645,57075,39,2025-06-02 10:19:30,Amazon,Card
108646,80557,92,2025-06-02 11:26:42,Offline Store,UPI
108647,42306,22,2025-06-02 11:47:00,Mobile App,UPI
108648,43304,40,2025-06-02 14:20:04,Offline Store,Cash
108649,8308,23,2025-06-02 14:43:47,Offline Store,Card
108650,18281,39,2025-06-02 15:27:34,Offline Store,Card
108651,59309,55,2025-06-02 15:31:49,Offline Store,UPI
108652,82934,101,2025-06-02 15:53:20,Mobile App,UPI
108653,51202,39,2025-06-02 16:05:38,Mobile App,UPI
108654,6953,96,2025-06-02 16:07:49,Website,UPI
108655,26445,74,2025-06-02 16:53:27,Offline Store,UPI
108656,16263,48,2025-06-02 17:01:48,Mobile App,Card
108657,29395,13,2025-06-02 17:09:18,Offline Store,Cash
108658,62979,46,2025-06-02 17:13:01,Flipkart,Card
108659,25677,113,2025-06-02 17:20:29,Offline Store,Net Banking
108660,23295,91,2025-06-02 17:25:53,Offline Store,Card
108661,38118,43,2025-06-02 17:44:19,Offline Store,Cash
108662,45780,58,2025-06-02 17:45:57,Flipkart,UPI
108663,52124,17,2025-06-02 18:13:52,Website,UPI
108664,61218,95,2025-06-02 18:39:43,Offline Store,UPI
108665,5035,46,2025-06-02 18:52:42,Offline Store,UPI
108666,68001,52,2025-06-02 19:24:41,Offline Store,Cash
108667,10366,120,2025-06-02 19:40:17,Offline Store,UPI
108668,4745,58,2025-06-02 20:03:13,Flipkart,UPI
108669,27694,8,2025-06-02 20:14:59,Offline Store,UPI
108670,54595,58,2025-06-02 20:26:08,Offline Store,UPI
108671,98222,52,2025-06-02 20:32:53,Offline Store,UPI
108672,36333,70,2025-06-02 20:42:36,Offline Store,UPI
108673,45076,35,2025-06-02 20:48:47,Offline Store,UPI
108674,91411,52,2025-06-02 20:49:36,Amazon,Net Banking
108675,7132,68,2025-06-02 20:58:51,Flipkart,UPI
108676,74589,7,2025-06-02 21:14:10,Offline Store,Cash
108677,88802,56,2025-06-02 21:24:20,Mobile App,UPI
108678,13442,97,2025-06-02 21:35:31,Website,Net Banking
108679,43191,28,2025-06-02 21:37:02,Flipkart,Card
108680,37458,95,2025-06-02 21:45:03,Mobile App,UPI
108681,74392,102,2025-06-02 21:54:23,Website,UPI
108682,53222,13,2025-06-02 22:54:11,Website,Net Banking
108683,42430,17,2025-06-03 02:40:42,Mobile App,Net Banking
108684,17117,118,2025-06-03 06:39:00,Mobile App,Card
108685,72147,55,2025-06-03 09:16:00,Mobile App,Net Banking
108686,10669,75,2025-06-03 09:33:39,Mobile App,Card
108687,38460,106,2025-06-03 10:01:25,Amazon,UPI
108688,62608,43,2025-06-03 11:48:36,Mobile App,Card
108689,52015,84,2025-06-03 12:10:28,Mobile App,Card
108690,15525,17,2025-06-03 12:18:45,Offline Store,Cash
108691,72113,44,2025-06-03 12:30:16,Offline Store,Cash
108692,62680,85,2025-06-03 12:48:36,Website,UPI
108693,68984,60,2025-06-03 13:03:56,Offline Store,Cash
108694,72252,39,2025-06-03 13:07:46,Mobile App,Card
108695,63120,35,2025-06-03 13:50:14,Offline Store,Card
108696,5599,21,2025-06-03 14:50:28,Amazon,UPI
108697,50973,88,2025-06-03 15:08:25,Offline Store,UPI
108698,45818,89,2025-06-03 15:10:55,Offline Store,Cash
108699,46048,86,2025-06-03 16:16:16,Mobile App,UPI
108700,21463,12,2025-06-03 16:41:47,Offline Store,Card
108701,13073,66,2025-06-03 17:27:23,Offline Store,UPI
108702,11526,32,2025-06-03 17:29:56,Offline Store,UPI
108703,50998,119,2025-06-03 17:45:47,Mobile App,Net Banking
108704,65829,90,2025-06-03 18:02:35,Offline Store,UPI
108705,59243,32,2025-06-03 18:11:16,Offline Store,UPI
108706,49087,115,2025-06-03 18:40:25,Offline Store,Cash
108707,43989,106,2025-06-03 19:10:11,Mobile App,UPI
108708,48668,4,2025-06-03 19:12:42,Offline Store,Cash
108709,77112,102,2025-06-03 19:32:28,Offline Store,Cash
108710,186,30,2025-06-03 19:36:59,Offline Store,Card
108711,97122,110,2025-06-03 19:50:35,Offline Store,Cash
108712,50426,104,2025-06-03 20:15:05,Offline Store,UPI
108713,15583,28,2025-06-03 20:27:00,Mobile App,Card
108714,88733,101,2025-06-03 20:36:46,Offline Store,UPI
108715,99164,33,2025-06-03 21:28:56,Website,UPI
108716,75914,17,2025-06-03 21:40:52,Offline Store,Card
108717,29370,27,2025-06-03 21:44:16,Offline Store,UPI
108718,5256,23,2025-06-04 06:14:17,Mobile App,UPI
108719,49691,87,2025-06-04 08:18:13,Amazon,UPI
108720,71461,104,2025-06-04 09:38:30,Mobile App,Card
108721,25517,97,2025-06-04 10:00:28,Offline Store,Cash
108722,13570,23,2025-06-04 10:40:45,Offline Store,Card
108723,41021,23,2025-06-04 11:43:30,Offline Store,UPI
108724,26353,4,2025-06-04 11:47:38,Flipkart,Card
108725,79143,116,2025-06-04 12:06:29,Offline Store,UPI
108726,31370,44,2025-06-04 12:17:04,Offline Store,Card
108727,94716,92,2025-06-04 12:52:29,Offline Store,Card
108728,34783,29,2025-06-04 13:20:54,Amazon,Card
108729,17026,44,2025-06-04 13:29:26,Offline Store,UPI
108730,69023,87,2025-06-04 13:55:05,Offline Store,Card
108731,60752,32,2025-06-04 13:55:48,Offline Store,UPI
108732,38279,108,2025-06-04 15:27:40,Mobile App,UPI
108733,23225,66,2025-06-04 15:38:26,Flipkart,UPI
108734,91094,68,2025-06-04 15:41:15,Offline Store,Cash
108735,99749,15,2025-06-04 15:55:58,Mobile App,Net Banking
108736,57901,53,2025-06-04 16:09:31,Website,UPI
108737,7563,53,2025-06-04 16:49:53,Offline Store,UPI
108738,93749,101,2025-06-04 16:59:02,Amazon,UPI
108739,94254,50,2025-06-04 17:01:53,Offline Store,Card
108740,92132,113,2025-06-04 17:33:09,Website,Card
108741,32508,106,2025-06-04 17:40:32,Offline Store,UPI
108742,23200,35,2025-06-04 17:51:44,Offline Store,UPI
108743,62161,102,2025-06-04 17:52:05,Website,UPI
108744,98383,101,2025-06-04 17:59:47,Offline Store,Cash
108745,6500,8,2025-06-04 18:52:52,Offline Store,UPI
108746,86822,34,2025-06-04 19:07:56,Offline Store,Cash
108747,85736,78,2025-06-04 19:15:03,Offline Store,Card
108748,35309,113,2025-06-04 19:15:11,Amazon,Net Banking
108749,45120,34,2025-06-04 19:23:16,Offline Store,Card
108750,79145,48,2025-06-04 19:27:06,Mobile App,UPI
108751,80027,45,2025-06-04 20:13:58,Website,UPI
108752,94213,52,2025-06-04 20:31:02,Offline Store,UPI
108753,66395,96,2025-06-04 20:38:53,Amazon,Net Banking
108754,63980,50,2025-06-04 21:11:53,Website,Net Banking
108755,68386,3,2025-06-04 21:27:30,Offline Store,Cash
108756,36379,17,2025-06-04 21:43:32,Mobile App,Net Banking
108757,16705,54,2025-06-04 22:59:02,Mobile App,UPI
108758,69720,43,2025-06-05 00:15:27,Mobile App,UPI
108759,68237,32,2025-06-05 07:41:47,Website,Card
108760,32697,115,2025-06-05 07:51:32,Mobile App,UPI
108761,34183,110,2025-06-05 08:32:28,Website,UPI
108762,89910,56,2025-06-05 09:00:48,Mobile App,Net Banking
108763,49223,113,2025-06-05 10:09:43,Mobile App,UPI
108764,16568,45,2025-06-05 10:44:38,Offline Store,UPI
108765,58666,32,2025-06-05 10:52:43,Offline Store,Card
108766,22976,48,2025-06-05 11:16:15,Amazon,UPI
108767,65285,93,2025-06-05 11:16:31,Mobile App,Net Banking
108768,40088,115,2025-06-05 11:48:37,Website,UPI
108769,3175,7,2025-06-05 11:50:12,Flipkart,Card
108770,76287,21,2025-06-05 11:51:08,Flipkart,Net Banking
108771,93263,108,2025-06-05 11:51:16,Mobile App,Net Banking
108772,29522,39,2025-06-05 12:23:38,Offline Store,UPI
108773,68421,2,2025-06-05 13:01:04,Offline Store,UPI
108774,89044,102,2025-06-05 13:03:49,Mobile App,UPI
108775,60667,21,2025-06-05 14:11:26,Offline Store,UPI
108776,19389,74,2025-06-05 14:24:42,Offline Store,UPI
108777,60511,117,2025-06-05 15:07:25,Offline Store,UPI
108778,43555,34,2025-06-05 15:41:35,Offline Store,UPI
108779,49951,74,2025-06-05 15:58:47,Flipkart,Net Banking
108780,104,35,2025-06-05 16:09:42,Offline Store,Cash
108781,5610,4,2025-06-05 17:14:21,Website,UPI
108782,20601,25,2025-06-05 17:17:37,Mobile App,Card
108783,3577,110,2025-06-05 17:22:16,Offline Store,UPI
108784,22048,32,2025-06-05 17:23:49,Offline Store,Card
108785,51693,41,2025-06-05 17:35:46,Offline Store,Cash
108786,99119,1,2025-06-05 17:36:39,Offline Store,UPI
108787,95281,95,2025-06-05 18:02:05,Mobile App,Card
108788,24,81,2025-06-05 18:23:48,Offline Store,UPI
108789,23826,24,2025-06-05 18:24:36,Offline Store,Net Banking
108790,63882,20,2025-06-05 18:32:54,Offline Store,UPI
108791,72765,12,2025-06-05 18:55:00,Offline Store,UPI
108792,99738,28,2025-06-05 18:58:21,Mobile App,UPI
108793,19194,102,2025-06-05 19:13:25,Mobile App,UPI
108794,72481,2,2025-06-05 19:38:27,Website,Net Banking
108795,19391,23,2025-06-05 19:58:53,Flipkart,Net Banking
108796,73322,102,2025-06-05 20:39:17,Mobile App,UPI
108797,85055,32,2025-06-05 20:48:12,Offline Store,Card
108798,67146,21,2025-06-05 20:48:32,Mobile App,Card
108799,8282,100,2025-06-05 20:58:30,Offline Store,UPI
108800,38542,112,2025-06-05 20:58:45,Offline Store,Cash
108801,75083,106,2025-06-05 21:03:53,Offline Store,Card
108802,22773,28,2025-06-05 21:04:44,Offline Store,UPI
108803,77714,53,2025-06-05 21:08:30,Offline Store,Cash
108804,14372,85,2025-06-05 21:26:41,Website,Card
108805,76213,80,2025-06-05 22:27:10,Flipkart,Card
108806,93712,43,2025-06-05 22:55:58,Mobile App,UPI
108807,3757,45,2025-06-06 00:35:56,Website,UPI
108808,65396,109,2025-06-06 05:43:24,Mobile App,UPI
108809,13798,17,2025-06-06 09:40:33,Mobile App,UPI
108810,46664,38,2025-06-06 09:51:53,Flipkart,Card
108811,83116,114,2025-06-06 11:12:33,Mobile App,Card
108812,11163,17,2025-06-06 11:52:16,Flipkart,Net Banking
108813,52921,86,2025-06-06 12:18:26,Offline Store,UPI
108814,44355,26,2025-06-06 12:28:42,Offline Store,Cash
108815,58465,112,2025-06-06 12:29:11,Offline Store,Cash
108816,32393,1,2025-06-06 13:04:35,Offline Store,Cash
108817,84304,114,2025-06-06 14:41:35,Offline Store,Cash
108818,72702,15,2025-06-06 15:12:17,Amazon,Net Banking
108819,92985,109,2025-06-06 15:17:05,Offline Store,UPI
108820,3788,15,2025-06-06 15:38:16,Offline Store,Cash
108821,36937,93,2025-06-06 15:50:46,Mobile App,UPI
108822,55123,102,2025-06-06 15:56:41,Offline Store,Cash
108823,71069,62,2025-06-06 16:47:08,Flipkart,UPI
108824,13908,29,2025-06-06 17:05:53,Offline Store,UPI
108825,68868,37,2025-06-06 17:08:39,Offline Store,Card
108826,75942,27,2025-06-06 18:01:32,Offline Store,Card
108827,26027,48,2025-06-06 18:03:08,Website,UPI
108828,84710,2,2025-06-06 18:22:57,Mobile App,UPI
108829,4760,115,2025-06-06 18:25:12,Amazon,UPI
108830,22847,95,2025-06-06 18:26:03,Offline Store,Card
108831,17160,45,2025-06-06 18:38:32,Amazon,Card
108832,17937,7,2025-06-06 18:47:50,Offline Store,Card
108833,24004,52,2025-06-06 18:50:25,Offline Store,Card
108834,33124,41,2025-06-06 19:12:39,Offline Store,Cash
108835,2561,33,2025-06-06 19:13:48,Offline Store,UPI
108836,32735,110,2025-06-06 19:59:27,Offline Store,Cash
108837,9120,32,2025-06-06 20:12:40,Amazon,Card
108838,84833,96,2025-06-06 20:27:52,Offline Store,UPI
108839,11744,2,2025-06-06 21:07:20,Offline Store,UPI
108840,63839,58,2025-06-06 21:28:35,Website,UPI
108841,51584,47,2025-06-06 21:45:47,Amazon,Card
108842,16996,96,2025-06-06 22:08:02,Mobile App,Net Banking
108843,57613,90,2025-06-06 23:37:20,Mobile App,Card
108844,15758,4,2025-06-07 02:20:39,Mobile App,UPI
108845,54854,20,2025-06-07 07:19:00,Mobile App,Net Banking
108846,98358,54,2025-06-07 07:52:37,Mobile App,Net Banking
108847,4484,74,2025-06-07 10:12:08,Website,Net Banking
108848,59900,111,2025-06-07 10:36:10,Amazon,Net Banking
108849,29462,109,2025-06-07 10:41:12,Offline Store,Cash
108850,68439,97,2025-06-07 10:46:12,Amazon,Card
108851,65314,17,2025-06-07 11:00:46,Offline Store,UPI
108852,78226,48,2025-06-07 11:43:45,Offline Store,Card
108853,98785,37,2025-06-07 12:27:56,Mobile App,Card
108854,37465,27,2025-06-07 13:02:15,Mobile App,UPI
108855,13504,96,2025-06-07 14:26:51,Mobile App,UPI
108856,57205,66,2025-06-07 15:09:25,Website,UPI
108857,55412,50,2025-06-07 15:18:41,Mobile App,UPI
108858,10084,85,2025-06-07 15:31:15,Offline Store,Net Banking
108859,78296,115,2025-06-07 15:40:47,Offline Store,UPI
108860,31530,117,2025-06-07 16:26:05,Offline Store,Cash
108861,93937,23,2025-06-07 16:27:05,Offline Store,UPI
108862,62932,12,2025-06-07 17:11:19,Offline Store,Card
108863,23567,117,2025-06-07 17:20:04,Offline Store,UPI
108864,59,23,2025-06-07 18:01:23,Offline Store,Cash
108865,76157,113,2025-06-07 18:25:20,Offline Store,UPI
108866,17292,100,2025-06-07 18:42:56,Amazon,Card
108867,89121,66,2025-06-07 18:44:53,Mobile App,UPI
108868,92721,101,2025-06-07 18:54:25,Offline Store,UPI
108869,37814,86,2025-06-07 18:55:25,Offline Store,Card
108870,84338,38,2025-06-07 18:59:28,Flipkart,Card
108871,84155,106,2025-06-07 19:03:14,Mobile App,UPI
108872,84662,58,2025-06-07 19:04:01,Offline Store,UPI
108873,58498,106,2025-06-07 19:04:33,Offline Store,Net Banking
108874,10387,103,2025-06-07 19:07:39,Offline Store,Cash
108875,45040,63,2025-06-07 19:08:43,Offline Store,UPI
108876,25054,9,2025-06-07 19:15:18,Offline Store,Cash
108877,24801,56,2025-06-07 19:17:09,Website,Net Banking
108878,64468,51,2025-06-07 19:30:37,Website,Card
108879,67620,64,2025-06-07 19:45:27,Offline Store,Card
108880,3369,58,2025-06-07 19:48:57,Offline Store,UPI
108881,66886,51,2025-06-07 19:52:54,Website,Card
108882,77870,116,2025-06-07 19:53:07,Flipkart,UPI
108883,97355,106,2025-06-07 19:53:25,Website,UPI
108884,887,114,2025-06-07 20:05:51,Mobile App,UPI
108885,68125,39,2025-06-07 20:08:17,Offline Store,UPI
108886,69923,27,2025-06-07 20:16:57,Offline Store,Card
108887,95838,23,2025-06-07 20:20:43,Offline Store,Cash
108888,34574,35,2025-06-07 20:32:00,Offline Store,Net Banking
108889,8861,53,2025-06-07 20:32:30,Offline Store,UPI
108890,4337,101,2025-06-07 20:36:39,Offline Store,UPI
108891,77790,106,2025-06-07 20:39:27,Website,UPI
108892,96557,52,2025-06-07 20:57:16,Amazon,UPI
108893,17965,113,2025-06-07 21:24:33,Offline Store,UPI
108894,49906,5,2025-06-07 21:25:09,Offline Store,UPI
108895,55026,34,2025-06-07 21:50:55,Website,UPI
108896,31911,2,2025-06-07 22:28:02,Website,UPI
108897,65241,28,2025-06-07 22:54:43,Amazon,UPI
108898,71438,39,2025-06-07 23:31:49,Flipkart,Card
108899,84201,95,2025-06-07 23:40:57,Mobile App,UPI
108900,55236,106,2025-06-08 08:21:37,Website,Net Banking
108901,15037,4,2025-06-08 08:50:23,Flipkart,Net Banking
108902,3201,56,2025-06-08 10:02:11,Offline Store,UPI
108903,71277,95,2025-06-08 11:11:10,Website,Card
108904,88360,109,2025-06-08 11:35:36,Mobile App,UPI
108905,35531,119,2025-06-08 11:37:44,Website,Net Banking
108906,31484,63,2025-06-08 13:49:46,Offline Store,UPI
108907,824,49,2025-06-08 14:09:31,Flipkart,Net Banking
108908,76418,58,2025-06-08 14:44:29,Offline Store,UPI
108909,19136,47,2025-06-08 15:19:22,Offline Store,UPI
108910,32386,43,2025-06-08 15:42:10,Offline Store,UPI
108911,82722,15,2025-06-08 16:03:29,Offline Store,UPI
108912,57699,44,2025-06-08 16:25:07,Offline Store,Card
108913,41200,52,2025-06-08 16:26:00,Offline Store,Cash
108914,9709,53,2025-06-08 16:29:00,Website,UPI
108915,75735,92,2025-06-08 16:29:43,Offline Store,Cash
108916,61463,47,2025-06-08 16:59:49,Offline Store,Cash
108917,70041,102,2025-06-08 17:02:24,Offline Store,Card
