order_detail_id,order_id,variant_id,quantity,discount_percentage
138073,84962,383,1,11.49
138074,84962,510,3,15.53
138075,84963,298,1,8.72
138076,84963,804,1,22.74
138077,84964,325,1,0.00
138078,84964,558,1,19.63
138079,84964,515,1,13.55
138080,84965,362,1,4.45
138081,84966,775,2,19.95
138082,84966,742,1,10.15
138083,84967,585,1,5.41
138084,84968,590,2,19.17
138085,84968,523,1,15.03
138086,84969,247,1,9.99
138087,84970,707,1,9.07
138088,84970,575,1,11.87
138089,84971,775,1,16.59
138090,84972,445,1,10.32
138091,84973,811,1,20.11
138092,84974,120,1,11.99
138093,84975,561,1,16.59
138094,84976,421,1,9.80
138095,84977,793,1,23.12
138096,84978,689,1,0.00
138097,84979,802,1,24.28
138098,84980,793,1,25.57
138099,84981,776,1,20.05
138100,84982,238,1,9.73
138101,84983,781,1,26.40
138102,84984,799,1,19.50
138103,84985,147,1,5.64
138104,84986,110,1,11.99
138105,84987,574,2,17.72
138106,84987,784,1,23.87
138107,84988,665,1,0.00
138108,84989,10,1,9.99
138109,84990,197,2,11.99
138110,84990,583,4,16.33
138111,84991,617,1,14.87
138112,84992,560,1,18.93
138113,84993,15,1,9.99
138114,84993,600,2,15.28
138115,84994,789,1,18.84
138116,84995,66,1,5.98
138117,84996,406,1,10.02
138118,84997,742,1,0.00
138119,84998,773,1,27.41
138120,84999,717,1,9.67
138121,85000,192,1,11.99
138122,85000,775,1,24.07
138123,85001,720,1,14.17
138124,85002,802,1,25.21
138125,85003,445,1,15.21
138126,85004,51,1,7.26
138127,85005,657,1,8.34
138128,85006,723,1,8.86
138129,85006,807,1,20.94
138130,85007,364,1,0.00
138131,85007,788,1,17.29
138132,85008,719,1,13.00
138133,85009,796,1,24.23
138134,85009,508,5,16.22
138135,85009,652,2,11.44
138136,85010,12,1,8.94
138137,85011,270,1,11.79
138138,85012,799,1,25.02
138139,85013,465,1,13.68
138140,85014,658,1,0.00
138141,85014,722,1,12.82
138142,85015,808,1,19.84
138143,85016,488,2,18.54
138144,85016,386,2,11.66
138145,85017,201,1,11.99
138146,85018,56,1,0.00
138147,85019,665,1,8.37
138148,85020,109,1,11.99
138149,85020,740,1,8.70
138150,85020,722,3,11.28
138151,85021,526,1,12.75
138152,85022,435,1,11.18
138153,85023,474,1,17.72
138154,85023,73,1,11.99
138155,85024,75,1,11.99
138156,85025,198,1,11.99
138157,85025,511,1,11.52
138158,85025,795,2,22.55
138159,85026,396,1,9.95
138160,85027,327,1,9.30
138161,85028,253,1,12.20
138162,85029,774,1,18.48
138163,85030,558,1,16.95
138164,85030,111,3,0.00
138165,85031,323,1,11.99
138166,85032,210,1,6.51
138167,85032,365,1,0.00
138168,85033,352,1,0.00
138169,85033,356,1,7.83
138170,85034,108,1,11.99
138171,85035,740,1,5.56
138172,85035,782,1,22.32
138173,85035,529,1,16.95
138174,85036,87,1,11.98
138175,85037,803,1,22.37
138176,85038,517,1,11.49
138177,85039,727,1,13.96
138178,85040,379,1,4.08
138179,85041,380,1,10.25
138180,85041,556,1,14.33
138181,85042,773,1,21.92
138182,85043,675,1,17.47
138183,85043,300,1,9.01
138184,85044,157,1,8.22
138185,85044,685,1,11.97
138186,85045,436,1,14.65
138187,85045,776,1,20.85
138188,85046,789,1,19.65
138189,85047,490,1,14.75
138190,85048,736,1,7.41
138191,85048,459,1,15.56
138192,85048,789,1,19.54
138193,85048,502,1,17.46
138194,85049,349,1,11.08
138195,85050,179,1,9.50
138196,85050,785,1,23.36
138197,85051,700,2,12.05
138198,85051,789,2,24.21
138199,85051,791,1,21.69
138200,85051,695,1,13.49
138201,85052,617,1,6.67
138202,85053,617,1,8.82
138203,85053,209,1,11.01
138204,85054,581,1,19.66
138205,85054,197,2,8.04
138206,85055,98,1,11.10
138207,85056,545,1,0.00
138208,85056,787,1,26.91
138209,85056,317,1,13.06
138210,85057,186,1,11.11
138211,85058,257,1,11.43
138212,85058,808,1,24.73
138213,85059,153,1,9.49
138214,85060,314,3,11.99
138215,85060,594,1,0.00
138216,85061,740,1,6.52
138217,85062,795,1,0.00
138218,85063,803,1,19.73
138219,85064,397,2,15.48
138220,85064,486,4,17.21
138221,85065,177,1,8.39
138222,85066,298,1,10.52
138223,85067,169,1,8.09
138224,85068,776,1,19.65
138225,85068,807,1,26.53
138226,85069,683,1,0.00
138227,85069,776,1,25.24
138228,85070,759,1,7.84
138229,85070,171,2,11.88
138230,85071,709,1,13.86
138231,85072,512,1,16.77
138232,85072,796,1,18.73
138233,85073,733,1,3.48
138234,85074,299,1,13.30
138235,85075,87,1,0.00
138236,85076,210,1,7.68
138237,85077,421,1,13.41
138238,85078,276,1,10.05
138239,85079,693,2,17.91
138240,85079,452,1,0.00
138241,85080,628,1,12.52
138242,85081,427,1,12.64
138243,85082,714,1,0.00
138244,85082,656,1,9.37
138245,85083,506,1,12.34
138246,85084,2,1,9.67
138247,85084,462,1,14.50
138248,85085,352,1,8.24
138249,85085,600,1,17.05
138250,85086,94,1,9.68
138251,85087,665,1,14.27
138252,85088,602,1,14.15
138253,85089,445,1,15.56
138254,85090,798,1,22.43
138255,85091,644,1,13.38
138256,85092,399,1,15.99
138257,85093,304,3,13.99
138258,85093,585,1,9.29
138259,85093,517,1,0.00
138260,85093,296,1,12.31
138261,85094,14,1,7.12
138262,85095,418,1,14.18
138263,85096,770,1,6.12
138264,85097,85,1,10.33
138265,85097,800,1,27.23
138266,85098,681,1,11.83
138267,85099,320,1,11.62
138268,85099,470,1,14.89
138269,85100,387,1,11.14
138270,85100,796,1,25.76
138271,85100,774,1,21.03
138272,85100,564,3,16.26
138273,85100,527,1,18.99
138274,85101,803,1,21.88
138275,85102,114,1,11.99
138276,85102,459,1,12.28
138277,85102,809,1,16.33
138278,85103,717,1,9.58
138279,85104,617,1,13.22
138280,85105,292,1,8.41
138281,85105,792,1,22.59
138282,85106,600,1,14.38
138283,85106,78,1,11.99
138284,85107,667,1,12.91
138285,85108,807,1,0.00
138286,85108,810,1,24.10
138287,85108,93,1,0.00
138288,85109,792,2,23.59
138289,85109,348,2,9.62
138290,85109,775,1,26.44
138291,85110,697,1,10.61
138292,85111,357,1,6.40
138293,85112,201,1,11.99
138294,85112,51,1,9.99
138295,85113,575,1,16.59
138296,85113,780,1,23.93
138297,85114,477,1,16.58
138298,85115,694,1,12.10
138299,85115,678,2,0.00
138300,85115,687,2,11.17
138301,85115,376,1,7.27
138302,85116,751,1,7.04
138303,85117,490,1,0.00
138304,85117,468,1,8.19
138305,85118,583,1,15.61
138306,85119,57,1,5.93
138307,85119,805,1,17.93
138308,85120,147,1,10.99
138309,85120,773,1,0.00
138310,85121,677,1,11.22
138311,85122,710,1,14.74
138312,85122,109,1,11.99
138313,85123,425,1,10.06
138314,85124,133,1,11.88
138315,85125,776,1,20.16
138316,85126,754,1,7.95
138317,85127,559,2,16.23
138318,85127,687,2,14.33
138319,85128,413,1,15.28
138320,85128,522,1,0.00
138321,85129,15,3,9.99
138322,85129,799,2,23.64
138323,85129,788,2,25.21
138324,85129,792,1,23.67
138325,85130,591,2,0.00
138326,85130,509,1,18.82
138327,85131,397,1,10.27
138328,85131,807,1,25.97
138329,85132,448,1,11.54
138330,85133,268,1,10.09
138331,85133,779,1,21.06
138332,85134,810,1,15.81
138333,85135,97,1,7.49
138334,85136,711,1,9.32
138335,85137,470,1,16.63
138336,85137,790,1,25.99
138337,85138,794,1,17.28
138338,85138,751,1,10.84
138339,85139,44,1,9.99
138340,85140,806,1,16.76
138341,85141,229,1,10.63
138342,85142,5,1,9.99
138343,85143,516,1,21.87
138344,85144,788,1,21.19
138345,85145,515,1,0.00
138346,85146,353,1,9.84
138347,85146,162,2,8.92
138348,85147,192,1,11.99
138349,85148,452,1,12.78
138350,85149,778,1,17.68
138351,85150,222,1,13.99
138352,85150,735,1,4.70
138353,85151,489,1,11.60
138354,85152,502,1,11.72
138355,85153,164,1,11.49
138356,85154,627,1,11.01
138357,85155,293,1,12.93
138358,85156,14,1,0.00
138359,85157,103,1,11.99
138360,85158,121,1,0.00
138361,85159,605,1,11.61
138362,85160,806,1,25.23
138363,85161,488,1,15.25
138364,85162,372,1,0.00
138365,85163,368,1,10.00
138366,85164,579,1,0.00
138367,85165,145,1,0.00
138368,85166,781,1,21.66
138369,85167,695,1,10.54
138370,85167,480,2,12.95
138371,85168,68,1,10.02
138372,85169,631,1,16.73
138373,85170,723,1,14.09
138374,85170,704,1,14.05
138375,85170,520,1,11.63
138376,85171,31,1,9.99
138377,85171,478,1,15.18
138378,85172,599,2,11.46
138379,85172,39,1,8.15
138380,85173,77,1,6.03
138381,85174,773,1,18.28
138382,85175,775,1,29.56
138383,85175,512,1,16.43
138384,85175,459,3,21.99
138385,85176,38,1,9.77
138386,85177,796,1,22.40
138387,85177,734,1,7.71
138388,85178,728,1,0.00
138389,85179,763,1,5.65
138390,85179,768,1,8.50
138391,85180,134,1,11.99
138392,85181,236,1,13.99
138393,85182,115,1,6.61
138394,85183,249,1,13.99
138395,85184,809,1,20.31
138396,85185,230,1,13.99
138397,85186,57,1,11.49
138398,85186,613,2,13.83
138399,85186,787,1,22.43
138400,85186,738,1,0.00
138401,85187,780,1,0.00
138402,85188,116,1,9.79
138403,85189,152,1,11.47
138404,85189,474,2,16.50
138405,85189,774,1,21.61
138406,85190,417,1,11.58
138407,85191,476,1,9.97
138408,85192,48,1,9.99
138409,85193,759,1,9.19
138410,85193,81,1,11.63
138411,85193,461,2,16.97
138412,85194,586,1,13.89
138413,85195,642,1,0.00
138414,85196,343,1,5.00
138415,85197,9,1,9.99
138416,85198,781,1,19.97
138417,85198,302,1,12.39
138418,85198,774,3,0.00
138419,85199,715,1,14.01
138420,85200,793,1,24.68
138421,85201,370,1,0.00
138422,85202,521,1,16.90
138423,85203,425,1,10.91
138424,85204,632,1,7.45
138425,85205,329,1,7.51
138426,85206,511,1,11.09
138427,85207,261,1,13.11
138428,85207,798,1,29.86
138429,85207,201,1,0.00
138430,85208,632,1,14.59
138431,85209,192,1,11.99
138432,85210,742,1,2.69
138433,85211,694,1,0.00
138434,85212,201,1,11.25
138435,85212,808,1,26.49
138436,85213,53,1,11.99
138437,85213,488,2,16.85
138438,85214,218,1,7.35
138439,85215,15,1,9.99
138440,85216,525,1,11.13
138441,85216,775,2,26.71
138442,85217,302,1,13.99
138443,85218,765,1,7.92
138444,85219,617,1,14.37
138445,85220,495,1,19.57
138446,85221,261,1,11.66
138447,85222,643,1,11.47
138448,85223,600,1,15.38
138449,85223,73,1,11.90
138450,85224,468,1,17.93
138451,85225,735,1,1.60
138452,85226,788,1,24.11
138453,85227,232,1,8.72
138454,85228,19,1,9.99
138455,85229,358,1,6.18
138456,85230,372,2,7.69
138457,85230,796,1,22.78
138458,85230,702,2,11.00
138459,85230,364,1,8.40
138460,85231,678,1,15.72
138461,85232,70,1,11.32
138462,85233,156,1,9.59
138463,85234,708,1,13.42
138464,85234,423,1,15.99
138465,85235,260,1,11.76
138466,85235,808,1,20.41
138467,85236,676,2,13.97
138468,85236,780,1,0.00
138469,85236,773,2,23.49
138470,85237,132,1,5.17
138471,85238,100,1,0.00
138472,85239,62,1,11.99
138473,85240,165,1,4.33
138474,85241,380,1,11.76
138475,85242,523,1,17.20
138476,85243,642,1,10.33
138477,85244,619,1,11.07
138478,85244,535,1,8.77
138479,85245,580,1,0.00
138480,85245,160,1,0.00
138481,85246,587,1,11.86
138482,85247,327,1,5.10
138483,85248,380,1,5.51
138484,85249,87,2,0.00
138485,85249,85,1,9.55
138486,85250,179,1,11.99
138487,85251,496,1,17.89
138488,85252,545,2,8.17
138489,85252,372,1,13.28
138490,85253,460,1,15.03
138491,85254,471,1,10.01
138492,85255,470,1,14.84
138493,85256,688,1,10.78
138494,85257,427,1,9.76
138495,85258,798,1,24.49
138496,85259,796,2,27.22
138497,85259,421,3,10.25
138498,85259,485,3,15.07
138499,85260,444,1,5.81
138500,85261,677,1,12.03
138501,85262,439,1,12.73
138502,85262,321,2,0.00
138503,85262,606,1,18.27
138504,85263,551,1,13.35
138505,85264,257,1,13.99
138506,85264,210,2,9.53
138507,85265,671,1,0.00
138508,85265,687,1,10.47
138509,85265,365,2,11.65
138510,85265,467,1,15.95
138511,85265,722,1,12.26
138512,85266,6,1,9.99
138513,85267,700,1,11.78
138514,85268,713,1,13.51
138515,85268,630,1,17.99
138516,85269,779,1,27.98
138517,85270,329,1,11.99
138518,85271,139,1,10.51
138519,85271,508,2,17.61
138520,85272,565,1,9.78
138521,85273,788,1,21.89
138522,85274,802,1,19.97
138523,85275,678,1,9.85
138524,85276,760,1,0.00
138525,85277,627,1,12.57
138526,85277,524,2,0.00
138527,85277,709,1,13.26
138528,85278,234,1,0.00
138529,85279,507,1,11.23
138530,85280,379,1,0.00
138531,85281,754,1,5.57
138532,85282,20,1,9.99
138533,85282,335,1,11.43
138534,85283,436,1,0.00
138535,85283,682,2,15.02
138536,85284,211,1,7.69
138537,85285,271,1,9.80
138538,85286,369,1,5.79
138539,85287,685,1,9.94
138540,85288,115,1,8.96
138541,85289,501,1,16.68
138542,85290,785,1,22.34
138543,85290,98,1,6.02
138544,85291,47,1,9.99
138545,85292,156,1,9.74
138546,85293,785,1,25.05
138547,85293,736,2,0.00
138548,85293,180,2,11.99
138549,85293,46,2,9.99
138550,85294,792,1,18.79
138551,85295,616,1,10.45
138552,85295,94,1,10.77
138553,85295,683,1,11.72
138554,85295,404,2,15.57
138555,85295,136,1,10.83
138556,85296,445,1,10.30
138557,85297,789,1,21.57
138558,85298,625,1,14.35
138559,85298,787,2,23.96
138560,85299,281,1,5.88
138561,85299,732,1,10.53
138562,85300,686,1,13.52
138563,85300,650,1,0.00
138564,85300,798,2,23.49
138565,85301,490,1,15.20
138566,85302,740,1,6.63
138567,85302,303,1,6.49
138568,85302,783,1,23.36
138569,85303,697,1,15.65
138570,85304,436,1,9.75
138571,85304,522,2,0.00
138572,85304,776,1,19.31
138573,85305,310,1,11.99
138574,85306,618,1,12.84
138575,85307,595,1,15.71
138576,85308,233,1,11.73
138577,85309,801,1,0.00
138578,85309,602,1,13.88
138579,85310,617,1,10.82
138580,85311,678,1,0.00
138581,85311,675,1,12.83
138582,85311,546,1,19.25
138583,85312,723,1,10.72
138584,85312,695,1,15.08
138585,85313,93,1,9.43
138586,85314,61,1,9.90
138587,85315,88,1,11.36
138588,85316,94,1,9.47
138589,85317,733,1,8.21
138590,85318,499,1,15.20
138591,85318,492,1,14.86
138592,85318,298,1,10.26
138593,85319,787,1,25.48
138594,85320,421,1,13.97
138595,85321,475,1,15.88
138596,85322,452,1,0.00
138597,85323,127,2,11.99
138598,85323,783,1,27.20
138599,85324,631,1,12.85
138600,85325,275,1,8.18
138601,85326,791,1,21.89
138602,85327,596,1,18.00
138603,85328,67,1,10.98
138604,85329,777,1,23.53
138605,85329,183,1,0.00
138606,85330,719,1,9.25
138607,85331,358,1,0.00
138608,85332,285,1,10.18
138609,85333,88,1,11.99
138610,85333,789,1,25.71
138611,85334,390,1,0.00
138612,85334,790,1,17.80
138613,85335,31,1,3.63
138614,85336,661,3,12.63
138615,85336,678,1,11.50
138616,85336,685,1,15.97
138617,85336,714,3,12.75
138618,85337,481,1,19.23
138619,85338,572,1,12.85
138620,85339,765,1,0.00
138621,85340,366,1,0.00
138622,85340,597,1,0.00
138623,85340,677,2,7.97
138624,85341,404,1,8.88
138625,85342,785,1,20.04
138626,85343,159,1,0.00
138627,85344,408,3,13.53
138628,85344,455,2,16.53
138629,85344,454,2,19.46
138630,85345,526,1,15.37
138631,85346,506,1,15.82
138632,85347,189,1,11.99
138633,85348,491,1,13.08
138634,85348,525,3,14.55
138635,85349,782,1,21.10
138636,85350,681,1,9.79
138637,85351,805,1,0.00
138638,85351,88,2,11.07
138639,85351,773,1,23.52
138640,85352,549,1,12.34
138641,85353,556,1,15.74
138642,85354,241,1,7.85
138643,85355,440,1,11.68
138644,85356,479,1,15.86
138645,85356,501,1,15.87
138646,85356,802,3,23.80
138647,85357,93,1,11.99
138648,85357,526,5,16.58
138649,85358,444,1,11.81
138650,85358,496,1,9.97
138651,85359,685,1,11.34
138652,85360,512,1,17.47
138653,85360,247,4,9.18
138654,85361,303,1,13.99
138655,85361,289,2,9.54
138656,85361,596,1,20.69
138657,85362,384,1,13.36
138658,85363,460,2,12.05
138659,85363,66,1,11.99
138660,85364,21,1,9.99
138661,85364,526,2,22.47
138662,85365,526,1,15.96
138663,85366,759,1,6.22
138664,85367,431,1,13.87
138665,85367,462,1,17.13
138666,85368,622,1,13.77
138667,85369,759,2,4.00
138668,85369,786,6,18.10
138669,85370,299,2,13.99
138670,85370,737,1,6.09
138671,85370,463,2,19.85
138672,85370,219,1,12.02
138673,85371,575,1,13.65
138674,85372,433,1,0.00
138675,85373,20,1,9.99
138676,85374,86,1,10.08
138677,85374,781,1,23.86
138678,85375,75,1,7.00
138679,85376,109,2,11.99
138680,85377,416,1,11.73
138681,85377,427,1,12.34
138682,85377,619,5,10.50
138683,85378,590,1,0.00
138684,85379,113,1,11.32
138685,85380,617,1,10.01
138686,85381,607,1,15.48
138687,85382,575,1,15.69
138688,85383,23,1,8.27
138689,85384,154,1,8.38
138690,85385,109,2,10.53
138691,85385,129,1,11.99
138692,85386,383,1,10.17
138693,85386,597,1,16.13
138694,85387,762,1,4.66
138695,85387,349,1,7.56
138696,85387,780,2,20.24
138697,85387,794,1,22.31
138698,85388,427,1,13.93
138699,85388,596,2,15.87
138700,85388,342,1,0.00
138701,85389,17,1,9.99
138702,85390,228,1,13.59
138703,85391,229,1,8.41
138704,85392,544,1,19.01
138705,85393,464,1,20.63
138706,85393,793,1,22.25
138707,85394,792,1,19.93
138708,85395,790,1,21.84
138709,85395,98,2,11.99
138710,85395,377,2,0.00
138711,85396,367,1,0.00
138712,85397,386,1,10.03
138713,85398,524,1,15.86
138714,85399,10,1,9.99
138715,85399,790,1,18.13
138716,85399,510,2,15.49
138717,85399,793,3,26.98
138718,85400,685,1,10.56
138719,85400,277,4,12.71
138720,85401,156,1,0.00
138721,85401,358,2,0.00
138722,85402,492,1,14.85
138723,85403,777,1,17.15
138724,85404,810,1,26.82
138725,85404,446,1,0.00
138726,85405,723,1,12.21
138727,85405,125,1,8.68
138728,85406,797,1,18.17
138729,85407,807,1,21.90
138730,85408,15,1,6.74
138731,85409,789,1,20.46
138732,85410,78,1,11.99
138733,85411,454,1,13.47
138734,85412,93,2,9.30
138735,85412,809,1,0.00
138736,85413,535,1,14.37
138737,85414,453,1,16.10
138738,85414,32,1,8.48
138739,85415,194,1,10.19
138740,85415,517,1,19.85
138741,85416,685,1,11.12
138742,85417,501,1,15.65
138743,85417,805,1,22.41
138744,85417,774,1,19.22
138745,85418,778,1,20.79
138746,85419,704,1,8.84
138747,85420,759,2,0.00
138748,85420,373,1,7.52
138749,85421,799,2,23.13
138750,85421,788,3,23.24
138751,85421,786,1,22.21
138752,85422,131,1,10.11
138753,85423,482,1,17.41
138754,85424,448,1,15.13
138755,85425,799,1,25.65
138756,85426,304,1,12.34
138757,85427,14,1,0.00
138758,85428,472,1,0.00
138759,85429,608,1,12.62
138760,85429,498,1,14.60
138761,85430,689,2,16.55
138762,85430,777,1,27.25
138763,85431,118,1,11.99
138764,85431,786,3,19.26
138765,85431,358,3,0.00
138766,85432,793,1,20.94
138767,85432,605,1,15.87
138768,85433,422,1,11.20
138769,85434,48,1,9.99
138770,85434,472,3,14.74
138771,85435,740,2,7.05
138772,85436,174,2,8.38
138773,85436,709,1,12.50
138774,85436,477,3,13.91
138775,85437,271,1,9.12
138776,85438,529,1,11.26
138777,85439,784,1,0.00
138778,85439,525,1,13.88
138779,85440,701,1,0.00
138780,85440,77,1,11.99
138781,85441,471,1,14.45
138782,85441,793,1,20.69
138783,85442,252,1,13.49
138784,85442,785,2,25.54
138785,85443,745,1,8.23
138786,85443,750,2,5.65
138787,85444,715,1,15.79
138788,85444,741,2,0.00
138789,85444,35,2,9.99
138790,85444,713,2,10.60
138791,85445,499,1,17.42
138792,85446,301,1,9.51
138793,85447,800,1,22.73
138794,85448,454,1,0.00
138795,85448,140,1,11.99
138796,85449,796,1,24.12
138797,85449,129,1,11.99
138798,85450,808,1,0.00
138799,85451,783,1,25.30
138800,85452,798,2,26.75
138801,85452,119,1,11.99
138802,85453,589,1,14.99
138803,85454,386,1,10.75
138804,85455,790,1,21.43
138805,85455,399,2,12.78
138806,85456,499,1,14.82
138807,85456,483,1,23.41
138808,85456,452,2,16.36
138809,85457,13,1,9.05
138810,85458,794,1,19.57
138811,85459,81,1,11.99
138812,85460,421,1,15.99
138813,85461,194,1,0.00
138814,85462,521,2,14.19
138815,85462,801,1,24.04
138816,85462,256,1,9.64
138817,85463,387,1,8.57
138818,85464,763,1,9.67
138819,85465,793,1,20.97
138820,85466,297,2,13.99
138821,85466,787,2,0.00
138822,85467,716,2,13.22
138823,85467,682,1,13.63
138824,85468,467,2,16.64
138825,85468,677,2,7.35
138826,85469,384,2,9.44
138827,85469,641,1,13.40
138828,85470,61,1,11.99
138829,85470,557,1,12.27
138830,85471,304,1,11.22
138831,85472,647,2,17.49
138832,85472,695,1,13.43
138833,85472,106,2,8.11
138834,85472,298,4,0.00
138835,85473,488,1,16.73
138836,85473,101,1,10.58
138837,85474,689,1,7.08
138838,85475,436,1,10.11
138839,85476,327,1,8.09
138840,85477,610,1,16.48
138841,85478,702,1,12.22
138842,85479,715,1,0.00
138843,85480,702,1,14.95
138844,85481,719,1,10.26
138845,85482,406,1,7.40
138846,85483,151,1,0.00
138847,85484,85,1,9.55
138848,85485,596,1,16.68
138849,85485,178,1,11.99
138850,85485,802,2,23.11
138851,85486,542,1,14.74
138852,85487,728,1,10.31
138853,85488,708,1,0.00
138854,85489,504,1,11.30
138855,85490,496,1,15.63
138856,85490,777,1,25.37
138857,85491,724,1,10.83
138858,85492,679,1,13.68
138859,85493,73,1,0.00
138860,85494,150,2,10.99
138861,85494,406,1,16.67
138862,85494,528,2,16.53
138863,85495,34,1,6.02
138864,85496,329,1,7.63
138865,85496,510,1,14.89
138866,85496,802,2,21.84
138867,85497,451,1,13.01
138868,85498,728,1,12.82
138869,85498,644,1,15.49
138870,85498,776,2,24.41
138871,85498,799,3,25.84
138872,85498,475,4,14.89
138873,85499,472,1,16.23
138874,85500,235,1,11.43
138875,85501,236,1,10.94
138876,85502,341,1,0.00
138877,85503,715,1,0.00
138878,85504,2,1,8.47
138879,85505,638,1,14.29
138880,85506,425,1,11.80
138881,85506,423,1,12.16
138882,85506,795,2,21.60
138883,85507,423,1,13.15
138884,85508,164,1,9.08
138885,85509,336,1,0.00
138886,85510,422,1,13.92
138887,85510,517,1,19.69
138888,85511,411,1,16.28
138889,85512,735,1,0.00
138890,85513,327,1,10.82
138891,85514,115,3,9.56
138892,85514,790,1,20.55
138893,85514,458,3,0.00
138894,85515,145,1,8.78
138895,85516,785,1,23.08
138896,85517,122,1,11.16
138897,85518,753,1,0.00
138898,85519,202,1,0.00
138899,85520,790,1,26.05
138900,85520,510,2,16.23
138901,85521,685,1,15.81
138902,85522,41,1,7.77
138903,85522,520,1,18.86
138904,85523,773,2,17.67
