purchase_order_detail_id,purchase_order_id,variant_id,quantity
17178,2138,58,3
17179,2138,53,6
17180,2138,57,5
17181,2138,64,4
17182,2139,84,2
17183,2139,432,7
17184,2139,70,5
17185,2139,369,1
17186,2139,73,1
17187,2139,74,8
17188,2139,587,2
17189,2139,366,1
17190,2139,86,1
17191,2139,527,5
17192,2140,228,1
17193,2140,376,8
17194,2140,210,5
17195,2140,209,7
17196,2140,223,1
17197,2140,371,4
17198,2140,757,6
17199,2141,41,13
17200,2141,350,20
17201,2141,346,16
17202,2141,24,6
17203,2141,22,6
17204,2141,23,6
17205,2141,786,29
17206,2141,359,18
17207,2141,391,12
17208,2142,33,1
17209,2142,402,3
17210,2142,41,4
17211,2142,462,5
17212,2142,357,7
17213,2143,672,5
17214,2143,670,2
17215,2143,669,6
17216,2143,671,8
17217,2143,668,5
17218,2144,186,1
17219,2144,188,2
17220,2144,181,5
17221,2144,185,7
17222,2144,182,1
17223,2144,184,2
17224,2145,468,1
17225,2145,420,5
17226,2145,427,9
17227,2145,466,3
17228,2145,470,1
17229,2145,426,3
17230,2145,740,4
17231,2145,469,1
17232,2145,474,6
17233,2145,733,10
17234,2145,422,2
17235,2145,737,7
17236,2145,475,3
17237,2146,743,9
17238,2146,745,4
17239,2146,742,5
17240,2146,313,1
17241,2146,314,1
17242,2146,312,4
17243,2146,744,4
17244,2147,400,6
17245,2147,786,13
17246,2147,787,9
17247,2147,553,3
17248,2147,552,2
17249,2147,628,11
17250,2148,324,1
17251,2148,20,1
17252,2148,452,10
17253,2148,328,2
17254,2148,5,2
17255,2148,2,1
17256,2148,774,10
17257,2148,446,1
17258,2148,450,15
17259,2148,332,6
17260,2148,337,2
17261,2149,169,2
17262,2149,174,3
17263,2149,172,1
17264,2149,161,4
17265,2149,160,1
17266,2149,159,1
17267,2149,166,1
17268,2149,519,1
17269,2149,176,1
17270,2149,170,1
17271,2150,779,7
17272,2150,201,1
17273,2150,773,20
17274,2150,4,1
17275,2150,202,1
17276,2150,538,1
17277,2150,544,6
17278,2150,19,4
17279,2150,203,5
17280,2150,9,3
17281,2150,2,4
17282,2151,187,8
17283,2151,177,6
17284,2151,179,8
17285,2151,186,7
17286,2151,180,7
17287,2152,116,3
17288,2152,100,8
17289,2152,101,1
17290,2152,579,2
17291,2153,664,13
17292,2153,667,13
17293,2153,662,13
17294,2153,665,10
17295,2153,663,14
17296,2153,666,10
17297,2154,753,12
17298,2154,284,1
17299,2154,274,2
17300,2154,278,1
17301,2154,270,3
17302,2155,193,10
17303,2155,191,1
17304,2155,523,5
17305,2155,194,1
17306,2155,199,1
17307,2155,524,8
17308,2155,200,1
17309,2155,197,1
17310,2155,196,6
17311,2155,525,2
17312,2155,198,1
17313,2155,189,7
17314,2156,580,5
17315,2156,116,1
17316,2156,101,2
17317,2156,103,1
17318,2156,109,1
17319,2156,114,3
17320,2157,690,14
17321,2157,694,16
17322,2157,695,17
17323,2157,698,18
17324,2157,387,25
17325,2158,640,3
17326,2158,639,1
17327,2158,645,1
17328,2158,644,1
17329,2158,646,2
17330,2158,642,1
17331,2158,643,2
17332,2158,638,1
17333,2158,641,2
17334,2159,608,4
17335,2159,60,2
17336,2159,385,1
17337,2159,54,1
17338,2159,67,1
17339,2160,647,4
17340,2160,653,1
17341,2160,655,4
17342,2160,651,1
17343,2160,648,1
17344,2160,654,2
17345,2160,649,1
17346,2160,650,1
17347,2161,326,4
17348,2161,541,1
17349,2161,7,5
17350,2161,9,2
17351,2161,448,2
17352,2161,328,5
17353,2161,452,8
17354,2161,206,2
17355,2162,360,2
17356,2162,783,31
17357,2162,402,3
17358,2162,550,3
17359,2162,33,2
17360,2162,24,1
17361,2162,403,12
17362,2162,29,1
17363,2162,38,4
17364,2162,630,7
17365,2162,787,20
17366,2162,461,16
17367,2162,307,3
17368,2162,398,3
17369,2163,22,1
17370,2163,28,2
17371,2163,627,3
17372,2163,23,2
17373,2163,781,22
17374,2164,560,5
17375,2164,564,7
17376,2164,568,8
17377,2164,567,6
17378,2164,566,9
17379,2164,562,11
17380,2165,320,1
17381,2165,611,2
17382,2165,319,2
17383,2165,416,4
17384,2165,406,7
17385,2165,616,4
17386,2165,409,7
17387,2165,408,6
17388,2165,617,3
17389,2165,317,4
17390,2165,413,3
17391,2165,615,1
17392,2165,622,2
17393,2165,625,10
17394,2166,280,2
17395,2166,271,1
17396,2166,277,4
17397,2166,278,2
17398,2166,283,6
17399,2166,273,5
17400,2166,281,1
17401,2166,272,1
17402,2166,279,4
17403,2166,754,7
17404,2166,756,4
17405,2167,395,3
17406,2167,24,1
17407,2167,555,5
17408,2167,31,5
17409,2167,35,1
17410,2168,404,6
17411,2168,462,6
17412,2168,356,3
17413,2168,51,1
17414,2168,360,2
17415,2168,349,5
17416,2168,627,1
17417,2168,52,4
17418,2168,628,1
17419,2168,457,1
17420,2168,787,2
17421,2168,456,2
17422,2169,492,4
17423,2169,484,1
17424,2169,481,13
17425,2169,487,7
17426,2169,479,11
17427,2169,483,5
17428,2169,485,7
17429,2169,761,4
17430,2169,480,4
17431,2170,787,18
17432,2170,357,1
17433,2170,41,1
17434,2170,635,5
17435,2170,351,2
17436,2170,629,7
17437,2170,37,2
17438,2170,783,5
17439,2170,49,6
17440,2171,145,12
17441,2171,148,9
17442,2171,143,3
17443,2171,156,14
17444,2171,151,6
17445,2171,150,6
17446,2171,711,8
17447,2172,257,1
17448,2172,261,2
17449,2172,255,1
17450,2172,263,1
17451,2172,256,1
17452,2172,268,1
17453,2172,260,1
17454,2173,24,1
17455,2173,30,3
17456,2173,558,1
17457,2173,781,9
17458,2173,455,1
17459,2174,795,14
17460,2174,792,19
17461,2174,600,1
17462,2174,791,6
17463,2174,598,6
17464,2174,789,22
17465,2174,508,1
17466,2175,164,1
17467,2175,166,1
17468,2175,171,1
17469,2175,175,4
17470,2175,518,5
17471,2175,167,3
17472,2175,159,1
17473,2175,519,6
17474,2176,640,2
17475,2176,643,8
17476,2176,641,1
17477,2176,639,4
17478,2176,644,6
17479,2176,646,6
17480,2176,638,1
17481,2176,642,5
17482,2176,645,1
17483,2177,456,1
17484,2177,630,8
17485,2177,47,1
17486,2177,559,4
17487,2177,35,4
17488,2177,43,1
17489,2177,463,7
17490,2177,40,5
17491,2178,674,6
17492,2178,675,6
17493,2178,676,3
17494,2178,673,1
17495,2179,219,10
17496,2179,221,5
17497,2179,227,5
17498,2179,216,1
17499,2180,375,2
17500,2180,231,1
17501,2180,225,1
17502,2180,378,1
17503,2180,216,1
17504,2180,218,4
17505,2180,213,1
17506,2181,725,3
17507,2181,728,2
17508,2181,726,7
17509,2181,436,4
17510,2181,437,4
17511,2181,439,3
17512,2181,727,3
17513,2182,296,1
17514,2182,295,6
17515,2182,292,4
17516,2182,293,2
17517,2182,287,2
17518,2182,290,1
17519,2182,294,1
17520,2182,291,2
17521,2183,237,5
17522,2183,245,2
17523,2183,236,2
17524,2183,234,2
17525,2184,434,22
17526,2184,86,27
17527,2184,431,17
17528,2184,69,28
17529,2184,363,13
17530,2184,369,14
17531,2184,74,18
17532,2184,70,54
17533,2185,577,3
17534,2185,573,2
17535,2185,575,1
17536,2185,570,2
17537,2185,572,1
17538,2186,717,1
17539,2186,300,2
17540,2186,720,1
17541,2186,305,1
17542,2186,301,1
17543,2186,719,3
17544,2186,298,1
17545,2187,803,8
17546,2187,799,7
17547,2187,531,1
17548,2187,530,7
17549,2187,797,14
17550,2187,533,4
17551,2188,352,1
17552,2188,392,1
17553,2188,48,1
17554,2188,45,4
17555,2188,344,1
17556,2188,630,4
17557,2188,787,1
17558,2188,397,1
17559,2188,394,1
17560,2188,632,3
17561,2188,354,1
17562,2189,752,2
17563,2189,751,1
17564,2189,442,9
17565,2189,750,7
17566,2189,749,4
17567,2189,443,10
17568,2190,657,13
17569,2190,658,10
17570,2190,656,7
17571,2190,660,10
17572,2190,661,3
17573,2191,448,2
17574,2191,338,1
17575,2191,9,3
17576,2191,340,6
17577,2191,538,2
17578,2191,536,2
17579,2191,778,13
17580,2191,327,9
17581,2191,542,3
17582,2191,17,2
17583,2191,446,6
17584,2192,671,5
17585,2192,668,7
17586,2192,670,10
17587,2192,669,6
17588,2192,672,6
17589,2193,164,1
17590,2193,158,1
17591,2193,520,13
17592,2193,176,1
17593,2193,160,2
17594,2193,168,2
17595,2193,166,2
17596,2193,159,1
17597,2193,172,2
17598,2193,171,3
17599,2194,71,35
17600,2194,77,30
17601,2194,78,34
17602,2194,94,41
17603,2194,95,15
17604,2194,364,17
17605,2194,76,42
17606,2194,588,20
17607,2195,565,1
17608,2195,566,2
17609,2195,564,2
17610,2195,568,2
17611,2195,561,1
17612,2196,203,12
17613,2196,20,25
17614,2196,201,17
17615,2196,539,3
17616,2196,335,15
17617,2196,329,20
17618,2197,204,1
17619,2197,327,14
17620,2197,337,20
17621,2197,454,8
17622,2197,321,11
17623,2197,10,4
17624,2197,15,1
17625,2197,779,13
17626,2197,543,7
17627,2197,14,12
17628,2198,595,12
17629,2198,594,5
17630,2198,593,2
17631,2198,592,8
17632,2198,590,9
17633,2198,591,4
17634,2199,178,1
17635,2199,186,2
17636,2199,184,8
17637,2199,716,10
17638,2199,713,4
17639,2199,183,1
17640,2199,179,2
17641,2200,658,3
17642,2200,660,1
17643,2200,659,4
17644,2200,656,3
17645,2200,657,1
17646,2200,661,3
17647,2201,394,2
17648,2201,400,5
17649,2201,559,2
17650,2201,21,1
17651,2201,43,3
17652,2201,782,6
17653,2201,36,1
17654,2201,358,3
17655,2201,631,2
17656,2201,29,1
17657,2202,724,2
17658,2202,721,7
17659,2202,722,6
17660,2202,723,4
17661,2203,672,4
17662,2203,670,1
17663,2203,668,3
17664,2203,671,2
17665,2204,198,5
17666,2204,200,1
17667,2204,191,3
17668,2204,523,12
17669,2204,195,5
17670,2204,524,4
17671,2204,189,2
17672,2204,192,1
17673,2204,196,6
17674,2204,197,1
17675,2204,190,4
17676,2204,194,8
17677,2205,571,4
17678,2205,576,15
17679,2205,574,11
17680,2205,572,8
17681,2206,727,4
17682,2206,438,10
17683,2206,436,5
17684,2206,726,6
17685,2206,728,7
17686,2206,437,5
17687,2207,690,7
17688,2207,59,7
17689,2207,56,1
17690,2207,609,2
17691,2207,610,4
17692,2207,695,9
17693,2207,55,4
17694,2207,60,1
17695,2207,385,3
17696,2207,57,4
17697,2207,387,6
17698,2208,439,10
17699,2208,726,2
17700,2208,436,12
17701,2208,438,12
17702,2208,727,2
17703,2208,725,1
17704,2209,306,1
17705,2209,636,1
17706,2209,342,1
17707,2209,48,1
17708,2209,23,1
17709,2209,396,1
17710,2210,677,1
17711,2210,678,2
17712,2211,471,3
17713,2211,422,9
17714,2211,425,4
17715,2211,418,2
17716,2211,466,12
17717,2212,464,1
17718,2212,470,2
17719,2212,469,1
17720,2212,739,1
17721,2212,466,1
17722,2213,441,6
17723,2213,730,6
17724,2213,729,6
17725,2213,440,5
17726,2214,34,1
17727,2214,455,12
17728,2214,787,15
17729,2214,40,1
17730,2214,47,1
17731,2214,25,8
17732,2214,348,2
17733,2214,637,1
17734,2214,23,1
17735,2214,456,4
17736,2214,551,8
17737,2214,33,4
17738,2215,9,2
17739,2215,333,3
17740,2215,2,1
17741,2215,327,1
17742,2215,20,6
17743,2215,207,1
17744,2215,19,1
17745,2216,696,6
17746,2216,62,3
17747,2216,610,5
17748,2216,694,8
17749,2216,55,1
17750,2216,695,13
17751,2217,648,5
17752,2217,655,1
17753,2217,654,1
17754,2217,652,1
17755,2217,649,7
17756,2217,651,1
17757,2217,653,2
17758,2217,650,1
17759,2217,647,1
17760,2218,31,5
17761,2218,558,4
17762,2218,400,17
17763,2218,306,12
17764,2218,26,4
17765,2218,549,4
17766,2218,556,11
17767,2218,398,21
17768,2218,461,19
17769,2219,440,5
17770,2219,441,6
17771,2219,730,10
17772,2219,729,9
17773,2220,683,8
17774,2220,686,7
17775,2220,689,2
17776,2220,603,2
17777,2220,688,9
17778,2220,607,4
17779,2220,680,6
17780,2220,605,2
17781,2220,388,1
17782,2220,684,4
17783,2221,745,5
17784,2221,313,5
17785,2221,312,1
17786,2221,741,2
17787,2221,743,5
17788,2221,314,1
17789,2221,744,7
17790,2221,748,1
17791,2221,742,1
17792,2221,746,7
17793,2221,747,3
17794,2222,493,1
17795,2222,762,13
17796,2222,489,2
17797,2222,483,3
17798,2222,764,3
17799,2222,482,1
17800,2222,492,6
17801,2222,479,1
17802,2222,488,7
17803,2222,490,1
17804,2222,491,1
17805,2223,489,7
17806,2223,486,1
17807,2223,482,4
17808,2223,483,2
17809,2223,484,2
17810,2223,488,6
17811,2223,479,8
17812,2223,490,7
17813,2223,491,12
17814,2223,487,6
17815,2224,812,20
17816,2224,811,26
17817,2224,535,8
17818,2224,806,15
17819,2225,195,3
17820,2225,189,5
17821,2225,198,1
17822,2225,190,3
17823,2225,191,5
17824,2225,196,2
17825,2225,192,2
17826,2225,524,2
17827,2225,197,1
17828,2225,200,2
17829,2225,525,2
17830,2225,194,3
17831,2225,199,1
17832,2226,490,2
17833,2226,764,4
17834,2226,481,6
17835,2226,484,1
17836,2226,480,7
17837,2226,485,9
17838,2226,763,5
17839,2226,482,5
17840,2227,741,13
17841,2227,312,7
17842,2227,746,8
17843,2227,314,8
17844,2227,747,11
17845,2227,744,11
17846,2227,313,1
17847,2227,745,11
17848,2227,748,11
17849,2227,743,9
17850,2227,742,3
17851,2228,249,1
17852,2228,247,6
17853,2228,251,1
17854,2228,241,1
17855,2229,250,2
17856,2229,237,1
17857,2229,235,1
17858,2229,236,1
17859,2229,242,1
17860,2229,241,1
17861,2229,233,5
17862,2229,239,1
17863,2229,243,1
17864,2230,64,3
17865,2230,386,3
17866,2230,694,7
17867,2230,690,4
17868,2230,57,1
17869,2230,691,2
17870,2230,67,5
17871,2230,695,2
17872,2230,608,4
17873,2230,61,5
17874,2230,63,2
17875,2230,54,1
17876,2231,287,1
17877,2231,288,1
17878,2231,289,4
17879,2231,294,4
17880,2231,285,1
17881,2232,604,1
17882,2232,681,3
17883,2232,679,4
17884,2232,607,2
17885,2232,389,4
17886,2232,602,1
17887,2232,680,1
17888,2232,686,4
17889,2232,603,2
17890,2232,685,2
17891,2233,548,5
17892,2233,36,1
17893,2233,554,3
17894,2233,400,4
17895,2233,51,2
17896,2234,261,1
17897,2234,266,1
17898,2234,260,1
17899,2234,257,1
17900,2234,259,1
17901,2234,258,4
17902,2234,267,2
17903,2234,262,1
17904,2234,264,2
17905,2234,269,1
17906,2235,802,14
17907,2235,801,8
17908,2235,799,10
17909,2235,531,1
17910,2235,803,1
17911,2235,797,5
17912,2236,469,8
17913,2236,419,2
17914,2236,731,4
17915,2236,464,8
17916,2236,427,2
17917,2236,738,4
17918,2236,739,3
17919,2237,281,6
17920,2237,271,4
17921,2237,753,11
17922,2237,282,3
17923,2237,280,9
17924,2237,283,5
17925,2237,754,7
17926,2237,278,5
17927,2238,244,1
17928,2238,243,1
17929,2238,250,2
17930,2238,233,2
17931,2238,237,2
17932,2238,251,1
17933,2239,651,1
17934,2239,650,4
17935,2239,649,3
17936,2239,648,2
17937,2239,647,4
17938,2240,218,1
17939,2240,377,2
17940,2240,230,4
17941,2240,210,3
17942,2240,214,1
17943,2240,215,1
17944,2240,229,1
17945,2240,220,1
17946,2240,373,1
17947,2240,216,2
17948,2240,221,9
17949,2241,797,14
17950,2241,799,1
17951,2241,802,2
17952,2241,532,2
17953,2241,533,6
17954,2242,731,19
17955,2242,421,13
17956,2242,475,19
17957,2242,464,26
17958,2242,476,16
17959,2243,279,1
17960,2243,270,1
17961,2243,274,1
17962,2243,275,1
17963,2243,276,1
17964,2243,278,1
17965,2243,280,4
17966,2243,754,12
17967,2243,284,1
17968,2243,277,1
17969,2243,281,1
17970,2243,282,2
17971,2244,611,13
17972,2244,319,17
17973,2244,318,21
17974,2244,617,14
17975,2244,412,10
17976,2244,615,11
17977,2244,624,11
17978,2244,408,13
17979,2244,616,12
17980,2245,304,6
17981,2245,297,3
17982,2245,305,1
17983,2245,303,3
17984,2245,717,3
17985,2245,719,4
17986,2245,720,5
17987,2245,298,1
17988,2245,302,1
17989,2245,301,1
17990,2245,299,1
17991,2246,223,25
17992,2246,228,16
17993,2246,216,24
17994,2246,377,8
17995,2246,213,17
17996,2246,757,12
17997,2246,217,11
17998,2246,370,19
17999,2246,211,23
18000,2246,758,8
18001,2247,182,5
18002,2247,715,2
18003,2247,177,1
18004,2247,713,1
18005,2247,714,7
18006,2247,187,1
18007,2247,180,4
18008,2247,186,6
18009,2248,285,2
18010,2248,293,1
18011,2248,286,1
18012,2248,295,1
18013,2248,290,2
18014,2248,296,1
18015,2248,292,3
18016,2248,289,1
18017,2248,445,8
18018,2248,291,2
18019,2248,288,2
18020,2248,294,3
18021,2248,444,9
18022,2249,677,8
18023,2249,678,5
18024,2250,184,1
18025,2250,716,5
18026,2250,713,8
18027,2250,185,1
18028,2251,388,12
18029,2251,604,10
18030,2251,606,6
18031,2251,682,6
18032,2252,479,13
18033,2252,483,8
18034,2252,492,1
18035,2252,761,6
18036,2252,487,1
18037,2252,491,3
18038,2252,486,7
18039,2252,493,1
18040,2252,480,1
18041,2253,478,11
18042,2253,472,5
18043,2253,419,1
18044,2253,466,1
18045,2253,424,1
18046,2253,735,3
18047,2253,736,7
18048,2253,473,1
18049,2254,558,3
18050,2254,35,2
18051,2254,788,1
18052,2254,48,2
18053,2254,553,2
18054,2254,31,1
18055,2254,344,1
18056,2254,627,6
18057,2254,632,8
18058,2255,80,3
18059,2255,81,1
18060,2255,526,4
18061,2255,70,1
18062,2255,362,4
18063,2255,88,6
18064,2255,527,10
18065,2255,79,1
18066,2255,587,1
18067,2256,653,1
18068,2256,648,1
18069,2256,655,2
18070,2256,654,1
18071,2257,301,1
18072,2257,304,1
18073,2257,302,1
18074,2257,718,2
18075,2258,661,15
18076,2258,659,10
18077,2258,660,11
18078,2258,656,12
18079,2258,658,14
18080,2258,657,11
18081,2259,344,2
18082,2259,52,6
18083,2259,25,1
18084,2259,357,4
18085,2259,549,2
18086,2259,23,1
18087,2259,32,2
18088,2259,783,10
18089,2259,788,2
18090,2259,786,14
18091,2260,113,1
18092,2260,582,3
18093,2260,112,4
18094,2260,383,4
18095,2260,98,1
18096,2260,110,2
18097,2261,198,7
18098,2261,197,1
18099,2261,194,1
18100,2261,195,5
18101,2261,524,1
18102,2261,522,7
18103,2261,523,12
18104,2261,192,1
18105,2261,191,6
18106,2261,193,1
18107,2261,199,1
18108,2261,525,2
18109,2262,758,16
18110,2262,374,21
18111,2262,229,16
18112,2262,212,15
18113,2262,231,16
18114,2262,376,20
18115,2262,220,16
18116,2262,232,11
18117,2262,226,23
18118,2262,377,18
18119,2263,394,7
18120,2263,637,3
18121,2263,42,4
18122,2263,310,6
18123,2263,549,2
18124,2263,787,14
18125,2263,784,9
18126,2263,41,1
18127,2263,459,7
18128,2263,22,7
18129,2263,391,5
18130,2263,455,7
18131,2264,506,4
18132,2264,503,3
18133,2264,771,4
18134,2264,507,2
18135,2264,772,2
18136,2264,770,2
18137,2264,505,6
18138,2264,769,2
18139,2264,504,1
18140,2265,719,7
18141,2265,720,5
18142,2265,301,1
18143,2265,302,1
18144,2265,304,4
18145,2265,305,1
18146,2265,298,4
18147,2265,299,1
18148,2265,297,2
18149,2265,300,4
18150,2265,303,3
18151,2265,718,5
18152,2265,717,12
18153,2266,609,6
18154,2266,67,11
18155,2266,696,8
18156,2266,385,12
18157,2266,55,3
18158,2266,61,4
18159,2266,692,5
18160,2266,695,12
18161,2266,56,11
18162,2266,63,10
18163,2266,693,17
18164,2266,68,12
18165,2267,730,7
18166,2267,729,2
18167,2267,441,5
18168,2267,440,7
18169,2268,314,1
18170,2268,741,9
18171,2268,748,1
18172,2268,312,1
18173,2269,319,3
18174,2269,406,5
18175,2269,410,3
18176,2269,407,1
18177,2269,412,5
18178,2270,777,8
18179,2270,3,3
18180,2270,774,21
18181,2270,6,3
18182,2271,133,5
18183,2271,128,4
18184,2271,121,1
18185,2271,122,1
18186,2271,700,4
18187,2271,125,3
18188,2271,701,5
18189,2271,702,1
18190,2271,136,6
18191,2271,706,1
18192,2271,707,2
18193,2272,526,9
18194,2272,527,3
18195,2272,432,6
18196,2272,589,2
18197,2272,80,5
18198,2272,84,1
18199,2272,528,5
18200,2272,529,1
18201,2272,96,5
18202,2272,91,1
18203,2272,369,1
18204,2272,588,8
18205,2273,713,5
18206,2273,185,2
18207,2273,178,5
18208,2273,716,9
18209,2273,182,4
18210,2273,179,3
18211,2273,186,4
18212,2273,183,2
18213,2274,494,2
18214,2274,498,1
18215,2274,497,1
18216,2274,496,1
18217,2274,500,2
18218,2274,495,1
18219,2274,499,1
18220,2274,502,7
18221,2274,501,3
18222,2274,766,4
18223,2274,768,6
18224,2274,765,2
18225,2275,802,11
18226,2275,803,12
18227,2275,801,20
18228,2275,530,4
18229,2275,804,15
18230,2275,799,13
18231,2275,532,2
18232,2276,91,2
18233,2276,92,2
18234,2276,529,5
18235,2276,365,1
18236,2276,90,3
18237,2276,83,4
18238,2276,584,7
18239,2276,71,1
18240,2276,82,2
18241,2277,800,6
18242,2277,804,13
18243,2277,802,5
18244,2277,533,5
18245,2277,531,3
18246,2277,798,16
18247,2277,530,8
18248,2277,801,16
18249,2277,803,13
18250,2278,294,1
18251,2278,290,1
18252,2278,286,2
18253,2278,444,2
18254,2278,296,1
18255,2278,293,2
18256,2278,285,4
18257,2278,291,5
18258,2278,295,2
18259,2278,287,2
18260,2278,289,5
18261,2278,288,4
18262,2278,292,2
18263,2279,333,4
18264,2279,14,1
18265,2279,780,10
18266,2279,339,7
18267,2279,335,4
18268,2279,16,1
18269,2279,336,3
18270,2280,558,6
18271,2280,48,43
18272,2280,27,29
18273,2280,44,44
18274,2280,49,42
18275,2280,50,55
18276,2280,457,18
18277,2280,635,12
18278,2280,632,23
18279,2280,400,24
18280,2281,11,1
18281,2281,335,11
18282,2281,446,3
18283,2281,541,1
18284,2281,453,17
18285,2281,204,5
18286,2281,539,3
18287,2282,254,1
18288,2282,258,1
18289,2282,253,1
18290,2282,269,1
18291,2282,265,3
18292,2283,78,1
18293,2283,585,7
18294,2283,587,3
18295,2283,83,2
18296,2283,430,7
18297,2283,366,1
18298,2283,75,2
18299,2283,365,4
18300,2283,432,5
18301,2283,526,8
18302,2283,81,7
18303,2283,527,4
18304,2284,659,1
18305,2284,656,1
18306,2284,657,1
18307,2284,661,1
18308,2284,658,4
18309,2284,660,2
18310,2285,296,1
18311,2285,287,1
18312,2285,285,3
18313,2285,290,1
18314,2285,293,2
18315,2285,291,2
18316,2286,807,9
18317,2286,808,15
18318,2286,811,43
18319,2286,809,53
18320,2286,535,9
18321,2286,812,33
18322,2286,805,10
18323,2286,806,14
18324,2287,334,7
18325,2287,538,6
18326,2287,327,9
18327,2287,336,7
18328,2287,332,11
18329,2287,340,10
18330,2287,545,1
18331,2288,714,5
18332,2288,188,3
18333,2288,184,12
18334,2288,183,10
18335,2288,179,3
18336,2289,638,5
18337,2289,645,8
18338,2289,639,6
18339,2289,640,7
18340,2289,643,8
18341,2289,644,4
18342,2289,641,9
18343,2290,336,1
18344,2290,776,13
18345,2290,777,3
18346,2290,544,6
18347,2290,325,1
18348,2290,11,1
18349,2290,447,3
18350,2290,334,2
18351,2290,12,2
18352,2290,6,1
18353,2290,331,6
18354,2291,318,1
18355,2291,414,1
18356,2291,623,1
18357,2291,417,4
18358,2291,411,1
18359,2291,406,1
18360,2291,618,1
18361,2291,407,1
18362,2292,30,1
18363,2292,781,15
18364,2292,404,3
18365,2292,552,3
18366,2293,721,1
18367,2293,724,1
18368,2293,722,1
18369,2293,723,1
18370,2294,464,2
18371,2294,732,14
18372,2294,478,1
18373,2294,465,3
18374,2294,472,3
18375,2294,476,9
18376,2294,421,3
18377,2294,736,22
18378,2295,503,6
18379,2295,772,4
18380,2295,770,5
18381,2295,771,4
18382,2295,504,1
18383,2295,505,2
18384,2296,654,3
18385,2296,650,5
18386,2296,651,3
18387,2296,647,6
18388,2296,649,4
18389,2296,655,6
18390,2296,652,7
18391,2296,653,7
18392,2297,281,1
18393,2297,274,1
18394,2297,280,1
18395,2297,754,4
18396,2297,276,1
18397,2297,283,3
18398,2297,277,1
18399,2297,755,1
18400,2297,284,1
18401,2297,753,4
18402,2297,272,1
18403,2298,318,1
18404,2298,623,3
18405,2298,415,3
18406,2298,315,6
18407,2299,589,2
18408,2299,584,3
18409,2299,368,2
18410,2299,78,1
18411,2299,73,1
18412,2299,89,6
18413,2299,80,3
18414,2299,430,2
18415,2299,96,1
18416,2299,83,6
18417,2300,343,9
18418,2300,554,7
18419,2300,782,36
18420,2300,21,5
